"id","country_id:id","name","code"
state_ae_az,ae,"Abu Dhabi","AZ"
state_ae_aj,ae,"Ajman","AJ"
state_ae_du,ae,"Dubai","DU"
state_ae_fu,ae,"Fujairah","FU"
state_ae_rk,ae,"Ras al-Khaimah","RK"
state_ae_sh,ae,"Sharjah","SH"
state_ae_uq,ae,"Umm al-Quwain","UQ"
