"id","country_id:id","name","code"
state_at_1,base.at,"Burgenland","1"
state_at_2,base.at,"Kärnten","2"
state_at_3,base.at,"Niederösterreich","3"
state_at_4,base.at,"Oberösterreich","4"
state_at_5,base.at,"Salzburg","5"
state_at_6,base.at,"Steiermark","6"
state_at_7,base.at,"Tirol","7"
state_at_8,base.at,"Vorarlberg","8"
state_at_9,base.at,"Wien","9"
