"id","country_id:id","name","code"
"state_bh_13","base.bh","Capital","BH-13"
"state_bh_14","base.bh","Muharraq","BH-14"
"state_bh_15","base.bh","Northern","BH-15"
"state_bh_16","base.bh","Southern","BH-16"
