"id","country_id:id","name","code"
"state_kw_01","base.kw","Al Ahmadi","KW-AH"
"state_kw_02","base.kw","Al Farwaniyah","KW-FA"
"state_kw_03","base.kw","Al Jahra","KW-JA"
"state_kw_04","base.kw","Al Asimah","KW-KU"
"state_kw_05","base.kw","Mubarak al Kabir","KW-MU"
"state_kw_06","base.kw","Hawalli","KW-HA"
