id,country_id:id,name,code
state_au_1,base.au,Australian Capital Territory,ACT
state_au_2,base.au,New South Wales,NSW
state_au_3,base.au,Northern Territory,NT
state_au_4,base.au,Queensland,QLD
state_au_5,base.au,South Australia,SA
state_au_6,base.au,Tasmania,TAS
state_au_7,base.au,Victoria,VIC
state_au_8,base.au,Western Australia,WA
