"id","code","name"
"pm_1","1","Medio de pago no definido"
"pm_2","2","Credito ACH"
"pm_3","3","Debito ACH"
"pm_10","10","Efectivo"
"pm_20","20","Cheque"
"pm_42","42","Consignacion bancaria"
"pm_47","47","Transferencia debito"
"pm_48","48","Tarjeta credito"
"pm_49","49","Tarjeta debito"
"pm_60","60","Pagare"
"pm_71","71","Bonos"
"pm_72","72","Vales"
"pm_ZZZ","ZZZ","Otro"
